batch_id,annotator_id,section,text_id,file_uuid,id,text,timestamp_vendor_delivery,document_uuid,sector,order,document_type,comments,text_uuid,batch_uuid,label,timestamp_delivered_to_vendor,completedDate,label2,label3,task,row_id,source_document_uri,status,Annotator_0_Id,Annotator_0_Category,Annotator_1_Id,Annotator_1_Category,Annotator_2_Id,Annotator_2_Category,Arbitrator_Id,Arbitrator_Category
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_45,115d60ca1fe9ac19b42d53b4095ffdfba5536868,c5bce271-ad23-447b-9946-676f3d84b94a,These effects were partially offset by our actions to reduce costs in other areas.,,115d60ca1fe9ac19b42d53b4095ffdfba5536868,various,44,earnings call transcript,,115d60ca1fe9ac19b42d53b4095ffdfba5536868_45,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,45,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor),Pending,,,,,,,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_46,115d60ca1fe9ac19b42d53b4095ffdfba5536868,b1e2f356-85ff-4862-a107-e5709caa718c,Litigation was a small cost in the first half of this year compared to a provision release in 2017.,,115d60ca1fe9ac19b42d53b4095ffdfba5536868,various,45,earnings call transcript,,115d60ca1fe9ac19b42d53b4095ffdfba5536868_46,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,46,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor),Pending,,,,,,,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_47,115d60ca1fe9ac19b42d53b4095ffdfba5536868,44c70c31-e7aa-461f-96e5-130b2a912c08,Credit loss provision showed a slight improvement and remained at very low levels.,,115d60ca1fe9ac19b42d53b4095ffdfba5536868,various,46,earnings call transcript,,115d60ca1fe9ac19b42d53b4095ffdfba5536868_47,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,47,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor),Pending,,,,,,,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_48,115d60ca1fe9ac19b42d53b4095ffdfba5536868,6ff52430-2854-4b32-ba63-0f36b56ff977,"As a result, profit before tax was lower than in the first 6 months of 2017.",,115d60ca1fe9ac19b42d53b4095ffdfba5536868,various,47,earnings call transcript,,115d60ca1fe9ac19b42d53b4095ffdfba5536868_48,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,48,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor),Pending,,,,,,,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_49,115d60ca1fe9ac19b42d53b4095ffdfba5536868,ce41374c-42b0-47dc-9c59-99ae6fa67588,Progress towards our near-term financial targets is shown on Slide 5.,,115d60ca1fe9ac19b42d53b4095ffdfba5536868,various,48,earnings call transcript,,115d60ca1fe9ac19b42d53b4095ffdfba5536868_49,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,49,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor),Pending,,,,,,,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_50,115d60ca1fe9ac19b42d53b4095ffdfba5536868,28ca3995-247f-48a2-b6f4-ab29f653bd40,"Although the targets may not seem very ambitious, we believe that this is realistic in the short term and puts us on the right path to further improve returns in the coming years.",,115d60ca1fe9ac19b42d53b4095ffdfba5536868,various,49,earnings call transcript,,115d60ca1fe9ac19b42d53b4095ffdfba5536868_50,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,50,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor),Pending,,,,,,,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_51,115d60ca1fe9ac19b42d53b4095ffdfba5536868,6265d97c-6b1e-4e07-8e60-d04153556f49,"With a return on tangible equity of 1.8% in the first half of 2018, we obviously have work to do to improve profitability and returns in the coming quarters.",,115d60ca1fe9ac19b42d53b4095ffdfba5536868,various,50,earnings call transcript,,115d60ca1fe9ac19b42d53b4095ffdfba5536868_51,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,51,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor),Pending,,,,,,,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_52,115d60ca1fe9ac19b42d53b4095ffdfba5536868,98b8154f-ead7-451c-9b25-964a96f8a318,"With the annual bank levies already recognized in the first half of the year, we are on track to meet our EUR 23 billion adjusted cost target and are working towards a further EUR 1 billion reduction for 2019.",,115d60ca1fe9ac19b42d53b4095ffdfba5536868,various,51,earnings call transcript,,115d60ca1fe9ac19b42d53b4095ffdfba5536868_52,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,52,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor),Pending,,,,,,,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_53,115d60ca1fe9ac19b42d53b4095ffdfba5536868,56acc1b9-8591-4276-9ca2-34b3f333f498,"To reach our cost objective for this year, we will have to reduce adjusted costs quarter-on-quarter in the third and fourth quarters from the second quarter level.",,115d60ca1fe9ac19b42d53b4095ffdfba5536868,various,52,earnings call transcript,,115d60ca1fe9ac19b42d53b4095ffdfba5536868_53,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,53,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor),Pending,,,,,,,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_54,115d60ca1fe9ac19b42d53b4095ffdfba5536868,3122248b-64b6-4545-b1df-8cc2689ac321,"Achieving our cost targets relies, among other things, on a significant headcount reduction to below 93,000 at the end of 2018 and well below 90,000 in 2019.",,115d60ca1fe9ac19b42d53b4095ffdfba5536868,various,53,earnings call transcript,,115d60ca1fe9ac19b42d53b4095ffdfba5536868_54,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,54,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor),Pending,,,,,,,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_55,115d60ca1fe9ac19b42d53b4095ffdfba5536868,cd133a38-c35d-4190-a9f7-5f9395d6e9bf,"We're confident that we can achieve this, given the headcount reductions completed in the second quarter.",,115d60ca1fe9ac19b42d53b4095ffdfba5536868,various,54,earnings call transcript,,115d60ca1fe9ac19b42d53b4095ffdfba5536868_55,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,55,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor),Pending,,,,,,,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_56,115d60ca1fe9ac19b42d53b4095ffdfba5536868,5ff817d1-e512-4db9-aba9-458f8cf4d1db,And we will execute on these targets while maintaining our common Tier 1 ratio above 13%.,,115d60ca1fe9ac19b42d53b4095ffdfba5536868,various,55,earnings call transcript,,115d60ca1fe9ac19b42d53b4095ffdfba5536868_56,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,56,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor),Pending,,,,,,,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_57,115d60ca1fe9ac19b42d53b4095ffdfba5536868,ff606a2f-4de3-4a6a-998b-e0b8af1d0100,"As I said earlier, you can see that we have been consistently conservative in managing our balance sheet on Slide 6.",,115d60ca1fe9ac19b42d53b4095ffdfba5536868,various,56,earnings call transcript,,115d60ca1fe9ac19b42d53b4095ffdfba5536868_57,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,57,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor),Pending,,,,,,,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_58,115d60ca1fe9ac19b42d53b4095ffdfba5536868,890e2f81-e0e5-4bb3-9fa9-cb937541f958,This provides an extremely solid basis to adjust our franchise and grow earnings.,,115d60ca1fe9ac19b42d53b4095ffdfba5536868,various,57,earnings call transcript,,115d60ca1fe9ac19b42d53b4095ffdfba5536868_58,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,58,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor),Pending,,,,,,,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_59,115d60ca1fe9ac19b42d53b4095ffdfba5536868,015ffaf7-497b-4872-81e8-0879233c4306,Our common equity capital is about EUR 11 billion above our current regulatory requirement.,,115d60ca1fe9ac19b42d53b4095ffdfba5536868,various,58,earnings call transcript,,115d60ca1fe9ac19b42d53b4095ffdfba5536868_59,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,59,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor),Pending,,,,,,,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_60,115d60ca1fe9ac19b42d53b4095ffdfba5536868,19220051-fc0e-47a9-90cf-d19f359c445c,"We have total loss-absorbing capacity of EUR 119 billion, well above both our new MREL and our 2019 TLAC requirements.",,115d60ca1fe9ac19b42d53b4095ffdfba5536868,various,59,earnings call transcript,,115d60ca1fe9ac19b42d53b4095ffdfba5536868_60,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,60,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor),Pending,,,,,,,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_61,115d60ca1fe9ac19b42d53b4095ffdfba5536868,ef794ef2-4b57-49e3-89cd-15f62406169d,We believe this provides a comfortable cushion for our depositors and counterparties.,,115d60ca1fe9ac19b42d53b4095ffdfba5536868,various,60,earnings call transcript,,115d60ca1fe9ac19b42d53b4095ffdfba5536868_61,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,61,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor),Pending,,,,,,,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_62,115d60ca1fe9ac19b42d53b4095ffdfba5536868,1e579713-04b9-4dbd-8caa-3e227d2d38d7,"Our credit as well as market risks are low and also amongst the lowest of our global peers, which is testament both to our strong underwriting standards and our prudent approach to trading.",,115d60ca1fe9ac19b42d53b4095ffdfba5536868,various,61,earnings call transcript,,115d60ca1fe9ac19b42d53b4095ffdfba5536868_62,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,62,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor),Pending,,,,,,,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_63,115d60ca1fe9ac19b42d53b4095ffdfba5536868,6c0caa43-39c1-4f24-9b9f-caf97024d78c,"With one of the lowest loan-to-deposit ratios of all European banks and ample liquidity, we are well positioned to support our clients and capture future growth opportunities.",,115d60ca1fe9ac19b42d53b4095ffdfba5536868,various,62,earnings call transcript,,115d60ca1fe9ac19b42d53b4095ffdfba5536868_63,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,63,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor),Pending,,,,,,,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_64,115d60ca1fe9ac19b42d53b4095ffdfba5536868,d50d27a0-0554-4fff-b6c6-59162ac1358d,"With that, let me hand over to Dixit.",,115d60ca1fe9ac19b42d53b4095ffdfba5536868,various,63,earnings call transcript,,115d60ca1fe9ac19b42d53b4095ffdfba5536868_64,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,64,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor),Pending,,,,,,,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_66,115d60ca1fe9ac19b42d53b4095ffdfba5536868,d3dc83aa-98f4-4706-b728-6a596fa506af,Let us start by looking at our leverage ratio on Slide 8.,,115d60ca1fe9ac19b42d53b4095ffdfba5536868,various,64,earnings call transcript,,115d60ca1fe9ac19b42d53b4095ffdfba5536868_66,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,66,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor),Pending,,,,,,,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_67,115d60ca1fe9ac19b42d53b4095ffdfba5536868,81d3e2fe-59a3-431c-b54a-dead20e568a1,"On a fully loaded basis, our ratio increased by 28 basis points to 4%.",,115d60ca1fe9ac19b42d53b4095ffdfba5536868,various,65,earnings call transcript,,115d60ca1fe9ac19b42d53b4095ffdfba5536868_67,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,67,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor),Pending,,,,,,,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_68,115d60ca1fe9ac19b42d53b4095ffdfba5536868,0b0fdd84-5bd8-401c-820d-fdffac7b4b45,This was driven by an EUR 85 billion reduction in leverage exposure or EUR 114 billion on an FX-neutral basis.,,115d60ca1fe9ac19b42d53b4095ffdfba5536868,various,66,earnings call transcript,,115d60ca1fe9ac19b42d53b4095ffdfba5536868_68,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,68,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor),Pending,,,,,,,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_69,115d60ca1fe9ac19b42d53b4095ffdfba5536868,9eb1ac26-3cd2-40f5-8e19-58ed0e08ac4e,"We saw reductions in cash of EUR 24 billion and pending settlements of EUR 4 billion, broadly offset by the impact of FX translation.",,115d60ca1fe9ac19b42d53b4095ffdfba5536868,various,67,earnings call transcript,,115d60ca1fe9ac19b42d53b4095ffdfba5536868_69,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,69,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor),Pending,,,,,,,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_70,115d60ca1fe9ac19b42d53b4095ffdfba5536868,1fdaeff7-b33d-4d0f-8c41-a020b2614746,"The decline in business assets was materially all in Equities and FIC, principally Prime Finance globally and Rates concentrated in the U.S. as we execute on our strategic objectives.",,115d60ca1fe9ac19b42d53b4095ffdfba5536868,various,68,earnings call transcript,,115d60ca1fe9ac19b42d53b4095ffdfba5536868_70,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,70,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor),Pending,,,,,,,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_71,115d60ca1fe9ac19b42d53b4095ffdfba5536868,0d5898d1-60c8-4a1b-aa38-722d6c4768b7,"Product-wise reductions were mostly in secured funding transactions, which were down by about EUR 45 billion sequentially, lower trading inventory of EUR 15 billion and derivatives of EUR 10 billion.",,115d60ca1fe9ac19b42d53b4095ffdfba5536868,various,69,earnings call transcript,,115d60ca1fe9ac19b42d53b4095ffdfba5536868_71,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,71,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor),Pending,,,,,,,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_72,115d60ca1fe9ac19b42d53b4095ffdfba5536868,36b1ddec-0e74-43c7-8a43-236eeb166636,"For the remainder of 2018, we expect group as well as CIB leverage exposure to be broadly flat with further reductions in Equities and targeted business redeployment, notably in FIC.",,115d60ca1fe9ac19b42d53b4095ffdfba5536868,various,70,earnings call transcript,,115d60ca1fe9ac19b42d53b4095ffdfba5536868_72,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,72,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor),Pending,,,,,,,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_73,115d60ca1fe9ac19b42d53b4095ffdfba5536868,538e09eb-b47a-458f-90d9-7b684012ee2a,"On a phased-in basis, the leverage ratio stood at 4.2%.",,115d60ca1fe9ac19b42d53b4095ffdfba5536868,various,71,earnings call transcript,,115d60ca1fe9ac19b42d53b4095ffdfba5536868_73,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,73,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor),Pending,,,,,,,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_74,115d60ca1fe9ac19b42d53b4095ffdfba5536868,ffcd87c3-ed13-49ce-933a-3e73fb5296be,Turning now to our Common Equity Tier 1 ratio on Slide 9.,,115d60ca1fe9ac19b42d53b4095ffdfba5536868,various,72,earnings call transcript,,115d60ca1fe9ac19b42d53b4095ffdfba5536868_74,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,74,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor),Pending,,,,,,,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_75,115d60ca1fe9ac19b42d53b4095ffdfba5536868,c700970f-7f00-4113-98f3-ef2425d7c286,"We ended the second quarter with a CET1 ratio of 13.7%, 38 basis points above the prior quarter as we reduced credit and market risk-weighted assets in CIB.",,115d60ca1fe9ac19b42d53b4095ffdfba5536868,various,73,earnings call transcript,,115d60ca1fe9ac19b42d53b4095ffdfba5536868_75,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,75,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor),Pending,,,,,,,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_76,115d60ca1fe9ac19b42d53b4095ffdfba5536868,77e3d2a2-6e43-4cf0-b116-9849b631f175,"Adjusted for FX, credit risk-weighted assets declined by approximately EUR 8 billion in the quarter.",,115d60ca1fe9ac19b42d53b4095ffdfba5536868,various,74,earnings call transcript,,115d60ca1fe9ac19b42d53b4095ffdfba5536868_76,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,76,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor),Pending,,,,,,,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_77,115d60ca1fe9ac19b42d53b4095ffdfba5536868,a3c1287d-5a64-49f0-8ab6-2082098f7c69,"Roughly half of the decline comes from process enhancements and the rest from reduced business utilization, including a small contribution from the deleveraging of our low-risk balance sheet in Prime Finance and U.S. Rates.",,115d60ca1fe9ac19b42d53b4095ffdfba5536868,various,75,earnings call transcript,,115d60ca1fe9ac19b42d53b4095ffdfba5536868_77,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,77,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor),Pending,,,,,,,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_78,115d60ca1fe9ac19b42d53b4095ffdfba5536868,fc9bc2d3-c074-473b-958c-dcdf98394668,"As discussed in previous quarters, we have been anticipating additional regulatory charges, the timing of which appears to be extending.",,115d60ca1fe9ac19b42d53b4095ffdfba5536868,various,76,earnings call transcript,,115d60ca1fe9ac19b42d53b4095ffdfba5536868_78,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,78,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor),Pending,,,,,,,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_79,115d60ca1fe9ac19b42d53b4095ffdfba5536868,41d97716-bede-43d1-9932-1758e95ec326,"As a consequence, our current expectation is that the impact of regulatory changes on the CET1 ratio within the year should be less than we previously thought and perhaps no more than 20 basis points.",,115d60ca1fe9ac19b42d53b4095ffdfba5536868,various,77,earnings call transcript,,115d60ca1fe9ac19b42d53b4095ffdfba5536868_79,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,79,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor),Pending,,,,,,,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_80,115d60ca1fe9ac19b42d53b4095ffdfba5536868,73c25974-332c-4b10-adf3-f62273556da5,We will continue to manage to a CET1 ratio of greater than 13%.,,115d60ca1fe9ac19b42d53b4095ffdfba5536868,various,78,earnings call transcript,,115d60ca1fe9ac19b42d53b4095ffdfba5536868_80,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,80,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor),Pending,,,,,,,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_81,115d60ca1fe9ac19b42d53b4095ffdfba5536868,79b0580e-7888-4d50-a7f2-3b6cc6647649,Slide 10 provides an update of our total loss-absorbing capacity as reflected in TLAC and the new MREL requirement.,,115d60ca1fe9ac19b42d53b4095ffdfba5536868,various,79,earnings call transcript,,115d60ca1fe9ac19b42d53b4095ffdfba5536868_81,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,81,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor),Pending,,,,,,,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_82,115d60ca1fe9ac19b42d53b4095ffdfba5536868,bd75205b-7f21-4a46-876e-4a88bfb19c22,"In line with our prior guidance, our TLAC stack reduced by EUR 5 billion in the quarter to EUR 119 billion.",,115d60ca1fe9ac19b42d53b4095ffdfba5536868,various,80,earnings call transcript,,115d60ca1fe9ac19b42d53b4095ffdfba5536868_82,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,82,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor),Pending,,,,,,,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor)_83,115d60ca1fe9ac19b42d53b4095ffdfba5536868,48ef982d-b043-4741-bda2-bafff22cb52f,The reduction was driven by plain-vanilla senior instruments rolling below the recognition threshold of 12 months remaining maturity.,,115d60ca1fe9ac19b42d53b4095ffdfba5536868,various,81,earnings call transcript,,115d60ca1fe9ac19b42d53b4095ffdfba5536868_83,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,83,Q2_2018_Deutsche_Bank_AG_Earnings_Call_(Fixed_Income_Investor),Pending,,,,,,,,
