batch_id,annotator_id,section,text_id,file_uuid,id,text,timestamp_vendor_delivery,document_uuid,sector,document_type,comments,text_uuid,batch_uuid,label,timestamp_delivered_to_vendor,completedDate,label2,label3,task,row_id,source_document_uri,status,Annotator_0_Id,Annotator_0_Category,Annotator_1_Id,Annotator_1_Category,Annotator_2_Id,Annotator_2_Category,Arbitrator_Id,Arbitrator_Category
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_100,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,b4d5a531-1508-4de5-b148-00f31d9c9754,"So on that note, I'll hand over to Steve to run through some of the details.",,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_100,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,100,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,In-Progress,127,Entertainment|Cloths|Food and Bev,128,Entertainment|Cloths,129,Entertainment|Cloths|Food and Bev,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_102,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,b7fc4682-7ab7-400b-9941-74d5be35aca9,Well thank you Patrick and good morning everyone.,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_102,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,102,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,In-Progress,127,Entertainment|Cloths|Food and Bev,128,Entertainment|Cloths,129,Entertainment|Cloths|Food and Bev,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_103,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,61869bec-d015-4843-bfbc-f1e9001d769c,"At the outset, I'd like to acknowledge the work of the Suncorp finance team who have again done an outstanding job in delivering the result that we're reporting today.",,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_103,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,103,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,In-Progress,127,Entertainment|Cloths|Food and Bev,128,Entertainment|Cloths,129,Entertainment|Cloths|Food and Bev,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_104,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,bed530ff-1118-4d4c-84ff-5266950e9f13,"In today's presentation, I'd like to step through some of the highlights of this result and provide a little bit more colour around areas I expect you'll be interested in.",,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_104,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,104,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,In-Progress,127,Entertainment|Cloths|Food and Bev,128,Entertainment|Cloths,129,Entertainment|Cloths|Food and Bev,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_105,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,0ec724f5-ee47-4d8c-9fdb-7ca9dcf4efcc,"Two years ago, as part of our annual planning process at Suncorp, we introduced a concept called the shareholder promise.",,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_105,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,105,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,In-Progress,127,Entertainment|Cloths|Food and Bev,128,Entertainment|Cloths,129,Entertainment|Cloths|Food and Bev,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_106,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,3e402e3a-28cc-48bd-aca4-f4966dd85328,"While we had defined our purpose and reset our strategy, agreed our risk appetite, we needed to galvanize all of Suncorp around what we stood for in the eyes of the owners of our Company.",,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_106,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,106,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,In-Progress,127,Entertainment|Cloths|Food and Bev,128,Entertainment|Cloths,129,Entertainment|Cloths|Food and Bev,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_107,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,9163356f-ae8a-421d-bff8-b3edf0a157f7,"We needed to ensure that everyone, from the Board through to those at the frontline, understood the link between what they do and what it means for you, our shareholders.",,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_107,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,107,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,In-Progress,127,Entertainment|Cloths|Food and Bev,128,Entertainment|Cloths,129,Entertainment|Cloths|Food and Bev,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_108,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,c13a9f54-e206-486d-a5ba-c20763008092,"At Suncorp, our objective is to build a simple, low risk, financial services group that delivers both high yield and above system levels of growth.",,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_108,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,108,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,In-Progress,127,Entertainment|Cloths|Food and Bev,128,Entertainment|Cloths,129,Entertainment|Cloths|Food and Bev,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_109,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,c5995232-e013-4e1f-8d35-17aebbd347a9,We aim to do this in a predictable manner and earn the respect and support of our shareholders through consistent delivery.,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_109,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,109,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,In-Progress,127,Entertainment|Cloths|Food and Bev,128,Entertainment|Cloths,129,Entertainment|Cloths|Food and Bev,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_110,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,c72b2b36-e31d-4c05-957d-3240160b5a42,"Now this result, in my view, is entirely consistent with that shareholder focus.",,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_110,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,110,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,In-Progress,127,Entertainment|Cloths|Food and Bev,128,Entertainment|Cloths,129,Entertainment|Cloths|Food and Bev,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_111,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,80e6d902-9627-4b59-9628-d9507c63a4ff,It reflects good progress towards meeting our FY15 commitments and it gives you a good insight into how we are dealing with the inevitable movements in both the economic and competitive landscapes.,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_111,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,111,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,In-Progress,127,Entertainment|Cloths|Food and Bev,128,Entertainment|Cloths,129,Entertainment|Cloths|Food and Bev,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_112,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,3b4ef925-4efe-4cda-88a3-224ad1336e26,"Since we last presented to the market our priorities have been, first, to continue to deliver the benefits of simplification.",,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_112,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,112,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,In-Progress,127,Entertainment|Cloths|Food and Bev,128,Entertainment|Cloths,129,Entertainment|Cloths|Food and Bev,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_113,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,1c368dbb-9b60-43fc-b1fc-34487f957796,"Secondly, to manage price and volume in GI in order to maximise shareholder returns over the long term.",,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_113,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,113,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,In-Progress,127,Entertainment|Cloths|Food and Bev,128,Entertainment|Cloths,129,Entertainment|Cloths|Food and Bev,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_114,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,48486a34-a09b-4997-9286-142773a4c344,"Thirdly, to transition the bank post non-core.",,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_114,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,114,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,In-Progress,127,Entertainment|Cloths|Food and Bev,128,Entertainment|Cloths,129,Entertainment|Cloths|Food and Bev,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_115,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,664a26e3-b5ac-4a9a-a7c5-1fdaa10db43d,"Fourthly, to de-risk and reduce the capital consumption of Suncorp life and finally and as always, to place balance sheet management at the centre of everything we do.",,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_115,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,115,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,In-Progress,127,Entertainment|Cloths|Food and Bev,128,Entertainment|Cloths,129,Entertainment|Cloths|Food and Bev,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_116,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,d7e655d9-8ca5-4ca2-9b65-ebcbe51dc3ea,"Now with these priorities in mind, let me quickly run through each of the businesses, touching on the key points.",,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_116,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,116,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,In-Progress,127,Entertainment|Cloths|Food and Bev,128,Entertainment|Cloths,129,Entertainment|Cloths|Food and Bev,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_117,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,81c7aae5-97b9-4555-85f7-44733a81f302,"So first to GI which remains the engine room of the Group, delivering NPAT of AUD470 million.",,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_117,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,117,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,In-Progress,127,Entertainment|Cloths|Food and Bev,128,Entertainment|Cloths,129,Entertainment|Cloths|Food and Bev,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_118,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,d1d68e2a-5fa3-4d34-a258-fcfa789e10ce,"Now on this slide I have laid out the reported P & L against the broker consensus view and you can see that while there are some variations down the P& L, at the bottom line we are spot on.",,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_118,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,118,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,In-Progress,127,Entertainment|Cloths|Food and Bev,128,Entertainment|Cloths,129,Entertainment|Cloths|Food and Bev,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_119,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,43720bd7-c7bd-4fb9-816e-c6e608131185,"The NPAT result reflects our continued focus on driving margin through the peak of the cycle and this is best reflected in the underlying ITR, which for the half year was 14%, and I'd point out that's almost double what it was when we first introduced this metric back in 2009.",,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_119,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,119,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,In-Progress,127,Entertainment|Cloths|Food and Bev,128,Entertainment|Cloths,129,Entertainment|Cloths|Food and Bev,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_120,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,62d7a3ad-c7db-48cd-9cf8-1304c0701100,Now other factors affecting the NPAT have been the generally favourable investment markets and a continuation of higher than expected attritional natural hazard claims and I'll return to those in a moment.,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_120,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,120,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,In-Progress,127,Entertainment|Cloths|Food and Bev,128,Entertainment|Cloths,129,Entertainment|Cloths|Food and Bev,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_121,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,a9320482-3fb2-4adc-be7b-b7c96a221630,Now moving down the P&L and I'm sure an item that will be of interest to you will be the movements in written premium and the outlook from here.,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_121,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,121,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,In-Progress,127,Entertainment|Cloths|Food and Bev,128,Entertainment|Cloths,129,Entertainment|Cloths|Food and Bev,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_122,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,c3002226-7396-43b1-8613-726ad7869263,"On this slide I've laid out reported premium, excluding the impact of FSL, across each of the product areas and our aggregate growth of 6.6%, which we acknowledge is inclusive of the New Zealand currency benefit, is at the lower end of the targets we first introduced at the May 2013 investor day.",,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_122,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,122,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,In-Progress,127,Entertainment|Cloths|Food and Bev,128,Entertainment|Cloths,129,Entertainment|Cloths|Food and Bev,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_123,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,3c274c2f-94ca-4862-a2d6-e21027a13441,"To the individual product lines and starting with Motor, which as usual is the competitive battleground in the personal lines.",,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_123,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,123,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,In-Progress,127,Entertainment|Cloths|Food and Bev,128,Entertainment|Cloths,129,Entertainment|Cloths|Food and Bev,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_124,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,f6a64fbd-75dd-43ee-9553-3ddf2dac294c,"Total Motor GWP was 4.8%, with the Australian portfolio growing by 3.2%, comprising just over 1% of unit growth and just over 2% of average written premium growth.",,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_124,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,124,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,In-Progress,127,Entertainment|Cloths|Food and Bev,128,Entertainment|Cloths,129,Entertainment|Cloths|Food and Bev,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_125,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,5e2db198-423a-4d3c-9299-485b13bb4167,"In our view this is a very pleasing result, given the level of discounting that's in the market and the reduction or flat level of new car sales over the period.",,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_125,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,125,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,In-Progress,127,Entertainment|Cloths|Food and Bev,128,Entertainment|Cloths,129,Entertainment|Cloths|Food and Bev,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_126,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,069a514f-a426-496e-9dfa-65e995175893,"While much of the market's attention is directed at the second tier, most particularly the supermarkets, our focus must and will remain on our major competitor.",,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_126,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,126,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,In-Progress,127,Entertainment|Cloths|Food and Bev,128,Entertainment|Cloths,129,Entertainment|Cloths|Food and Bev,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_127,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,d4a16fb7-78c0-4242-a11b-cd6208307fbb,Here we have significant firepower at our disposal to drive continued growth in the motor portfolio.,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_127,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,127,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,In-Progress,127,Entertainment|Cloths|Food and Bev,128,Entertainment|Cloths,129,Entertainment|Cloths|Food and Bev,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_128,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,54a474a1-ea8e-4abf-a7ed-ba996394a4fb,"At the front of the business we are using our multiple brands to good tactical effect, while we have scope to bring through some of the benefits of our simplification and supply chain initiatives to support an appropriate level of unit growth through the remainder of this financial year and into FY15.",,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_128,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,128,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,In-Progress,127,Entertainment|Cloths|Food and Bev,128,Entertainment|Cloths,129,Entertainment|Cloths|Food and Bev,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_129,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,edaa3bb6-b7b8-40cc-8041-cc2a4796fb84,Now in the home portfolio this is one of the few reporting periods in the past 5 years where premium growth has dipped below 10%.,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_129,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,129,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,In-Progress,127,Entertainment|Cloths|Food and Bev,128,Entertainment|Cloths,129,Entertainment|Cloths|Food and Bev,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_130,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,3bfe1003-d560-4cd4-91c0-0eb2b4f0d257,"This reflects reduced reinsurance costs, the absence of major natural hazard events and a moderate loss of units.",,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_130,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,130,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,In-Progress,127,Entertainment|Cloths|Food and Bev,128,Entertainment|Cloths,129,Entertainment|Cloths|Food and Bev,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_131,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,c451cda2-14f8-45f6-97d4-ad33619d6312,Our pricing capability via GIPE is a means by which we have selectively shed risk to improve the overall quality of the book.,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_131,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,131,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,In-Progress,127,Entertainment|Cloths|Food and Bev,128,Entertainment|Cloths,129,Entertainment|Cloths|Food and Bev,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_132,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,29ab0e92-7214-4bf3-a7c6-04778b5094a5,"This process, which has driven a further 2.4% reduction in units in this result, is nearing its conclusion and we now feel we can use GIPE to tactically and selectively grow the home portfolio.",,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_132,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,132,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,In-Progress,127,Entertainment|Cloths|Food and Bev,128,Entertainment|Cloths,129,Entertainment|Cloths|Food and Bev,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_133,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,cb9baae2-d683-44d5-bf1d-56f33afc1402,"Therefore, future portfolio growth will likely come from a more balanced mix of units and written premiums rather than exclusively from written premium, as it has in recent times.",,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_133,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,133,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,In-Progress,127,Entertainment|Cloths|Food and Bev,128,Entertainment|Cloths,129,Entertainment|Cloths|Food and Bev,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_134,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,94ed548b-80d4-4486-84b0-f3e549381535,"The commercial portfolio continues to deliver above system levels of growth in a highly competitive market, which is particularly the case at the top end of specialty and corporate.",,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_134,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,134,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,In-Progress,127,Entertainment|Cloths|Food and Bev,128,Entertainment|Cloths,129,Entertainment|Cloths|Food and Bev,,
c61f89fc819d52ad7d47da45724ab4aef3e2809a,,presentation,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_135,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,86ab8597-2f3e-4cb1-b7b0-0e1e6b28004c,The business is moving swiftly to capitalise on what we see as expected market disruption as a result of the likely consolidation of our key domestic competitors.,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_135,c61f89fc819d52ad7d47da45724ab4aef3e2809a,,2021-06-10_10:53:19,,,,sentence-level event detection,135,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,In-Progress,127,Entertainment|Cloths|Food and Bev,128,Entertainment|Cloths,129,Entertainment|Cloths|Food and Bev,,
