"batch_id","annotator_id","section","text_id","file_uuid","id","text","timestamp_vendor_delivery","document_uuid","sector","document_type","comments","text_uuid","batch_uuid","label","timestamp_delivered_to_vendor","completedDate","label2","label3","task","row_id","source_document_uri","status","Annotator_0_Id","Annotator_0_Category","Annotator_1_Id","Annotator_1_Category","Annotator_2_Id","Annotator_2_Category","Arbitrator_Id","Arbitrator_Category"
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","presentation","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_96","a6bd1b22af8075b416688f9c69a2ec75d3029069","77ad4671-daf3-4677-a632-2e2b5a4287f2","Approximately  40%  of  backlog will  be  revenued in  the  next quarter as compared  to  the  approximate  35%  in the  prior  two  to three  quarters.","","a6bd1b22af8075b416688f9c69a2ec75d3029069","various","earnings call transcript","","a6bd1b22af8075b416688f9c69a2ec75d3029069_96","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:22","","","","sentence-level event detection","96","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","presentation","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_97","a6bd1b22af8075b416688f9c69a2ec75d3029069","2ca60115-26f5-4ced-a6f2-9e30f04a45eb","In addition,  the  conversion  of  backlog  to  revenue  will  also  be impacted  as  IWK  has  shorter  cycles.","","a6bd1b22af8075b416688f9c69a2ec75d3029069","various","earnings call transcript","","a6bd1b22af8075b416688f9c69a2ec75d3029069_97","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:22","","","","sentence-level event detection","97","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","presentation","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_98","a6bd1b22af8075b416688f9c69a2ec75d3029069","1c9ce1bb-fcb2-4610-8dbd-7107e368a95f","We are  in  the  process  of  reviewing  information  and  aligning  IWK  reporting  with ours.","","a6bd1b22af8075b416688f9c69a2ec75d3029069","various","earnings call transcript","","a6bd1b22af8075b416688f9c69a2ec75d3029069_98","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:22","","","","sentence-level event detection","98","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","presentation","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_99","a6bd1b22af8075b416688f9c69a2ec75d3029069","6e490616-66ff-439e-8493-836ead1ee5a9","As  differences  exist,  for  example  IFRS  versus  German  GAAP,  in internal  reporting  policies  regarding  backlogs,  it is  premature  to  provide  more  details  on  backlog  and  revenue  cycles  beyond  what we  provided  at  the  time  of  acquisition.","","a6bd1b22af8075b416688f9c69a2ec75d3029069","various","earnings call transcript","","a6bd1b22af8075b416688f9c69a2ec75d3029069_99","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:22","","","","sentence-level event detection","99","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","presentation","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_100","a6bd1b22af8075b416688f9c69a2ec75d3029069","c5f86db9-2f78-4ab7-89bd-171fedd8ed92","At the  gross margin  level, we  are  seeing  the  positive  impact  of  enterprise  type  programs  in  the last  few  quarters.","","a6bd1b22af8075b416688f9c69a2ec75d3029069","various","earnings call transcript","","a6bd1b22af8075b416688f9c69a2ec75d3029069_100","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:22","","","","sentence-level event detection","100","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","presentation","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_101","a6bd1b22af8075b416688f9c69a2ec75d3029069","56e1acb3-96a2-485e-9934-c972b12a7fb5","Gross margins were in  the  24%  range  in  Q3  and  Q4  of  last  year  and  then improved  to  the  26% range  in  Q1 and  Q2  this  year.","","a6bd1b22af8075b416688f9c69a2ec75d3029069","various","earnings call transcript","","a6bd1b22af8075b416688f9c69a2ec75d3029069_101","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:22","","","","sentence-level event detection","101","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","presentation","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_102","a6bd1b22af8075b416688f9c69a2ec75d3029069","39a2d6d6-09bb-434d-a015-16dae8ff3721","We  continue to  work  to  improve  our performance.","","a6bd1b22af8075b416688f9c69a2ec75d3029069","various","earnings call transcript","","a6bd1b22af8075b416688f9c69a2ec75d3029069_102","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:22","","","","sentence-level event detection","102","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","presentation","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_103","a6bd1b22af8075b416688f9c69a2ec75d3029069","24406449-a21b-4e71-af33-f7e892bbfb17","In  Q2  SG&A  spend of  approximately  CAD23 million included  CAD900,000  of  IWK  related  acquisition  costs.","","a6bd1b22af8075b416688f9c69a2ec75d3029069","various","earnings call transcript","","a6bd1b22af8075b416688f9c69a2ec75d3029069_103","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:22","","","","sentence-level event detection","103","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","presentation","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_104","a6bd1b22af8075b416688f9c69a2ec75d3029069","3deabe9c-fbb6-4892-b9d7-2dcdfffe7c58","Q3  will  include  additional  acquisition  costs  related  to  IWK.","","a6bd1b22af8075b416688f9c69a2ec75d3029069","various","earnings call transcript","","a6bd1b22af8075b416688f9c69a2ec75d3029069_104","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:22","","","","sentence-level event detection","104","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","presentation","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_105","a6bd1b22af8075b416688f9c69a2ec75d3029069","657a6ad6-4fe9-4a14-9238-c78b4447307c","Recall  last  quarter  Q1  SG&A  of  CAD25.4 million included  CAD2.2 million of restructuring  charges.","","a6bd1b22af8075b416688f9c69a2ec75d3029069","various","earnings call transcript","","a6bd1b22af8075b416688f9c69a2ec75d3029069_105","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:22","","","","sentence-level event detection","105","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","presentation","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_106","a6bd1b22af8075b416688f9c69a2ec75d3029069","991f7d56-ddf3-46d3-a4ba-3ebf2b2f93ce","We said  we  expected  payback  over  12  months  and  are starting  to  realize  the  expected  benefit  in  Q2.","","a6bd1b22af8075b416688f9c69a2ec75d3029069","various","earnings call transcript","","a6bd1b22af8075b416688f9c69a2ec75d3029069_106","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:22","","","","sentence-level event detection","106","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","presentation","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_107","a6bd1b22af8075b416688f9c69a2ec75d3029069","289f6707-8231-4ac2-9f59-60527ad77044","With the  IWK  acquisition we  have  the  opportunity  to  integrate  and  improve  our  cost  structure,  and in  Q3  we  expect  to  incur  additional  restructuring  costs  in  the  range  of  CAD2 million.","","a6bd1b22af8075b416688f9c69a2ec75d3029069","various","earnings call transcript","","a6bd1b22af8075b416688f9c69a2ec75d3029069_107","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:22","","","","sentence-level event detection","107","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","presentation","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_108","a6bd1b22af8075b416688f9c69a2ec75d3029069","96e74abf-1f38-462d-b170-6f3bd3f4be27","As I  noted,  we  had  record  normalized  EBIT  margins  this quarter,  demonstrating  the strong  performance  of  our  underlying  business.","","a6bd1b22af8075b416688f9c69a2ec75d3029069","various","earnings call transcript","","a6bd1b22af8075b416688f9c69a2ec75d3029069_108","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:22","","","","sentence-level event detection","108","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","presentation","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_109","a6bd1b22af8075b416688f9c69a2ec75d3029069","c5aa0d55-e440-41d3-b756-f97b6886301f","EBIT  margins  normalized  for  nonrecurring  items  and  stock compensation  expense  was  11.6% this quarter,  compared  to  10.8% last  quarter  and  between  10% and  10.2% in the previous  three quarters.","","a6bd1b22af8075b416688f9c69a2ec75d3029069","various","earnings call transcript","","a6bd1b22af8075b416688f9c69a2ec75d3029069_109","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:22","","","","sentence-level event detection","109","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","presentation","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_110","a6bd1b22af8075b416688f9c69a2ec75d3029069","a5555e0d-e048-4a68-82f6-b9a63481c011","This  quarter represents  a  1%  to  1.5% improvement  from  the  last  four quarters.","","a6bd1b22af8075b416688f9c69a2ec75d3029069","various","earnings call transcript","","a6bd1b22af8075b416688f9c69a2ec75d3029069_110","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:22","","","","sentence-level event detection","110","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","presentation","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_111","a6bd1b22af8075b416688f9c69a2ec75d3029069","e025ad93-9dee-470b-9f6e-af2f1cbcf779","Our  Q2  stock compensation  expense  was  driven  higher  due  to  the  increase  in  our  share  price.","","a6bd1b22af8075b416688f9c69a2ec75d3029069","various","earnings call transcript","","a6bd1b22af8075b416688f9c69a2ec75d3029069_111","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:22","","","","sentence-level event detection","111","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","presentation","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_112","a6bd1b22af8075b416688f9c69a2ec75d3029069","85dd1f60-febc-428e-9b45-3a146a2b39f5","Stock compensation  expense  increased  from  CAD1.3 million in  Q1  to  CAD2.6 million this  quarter, resulting  in  an  approximately  1%  margin  impact.","","a6bd1b22af8075b416688f9c69a2ec75d3029069","various","earnings call transcript","","a6bd1b22af8075b416688f9c69a2ec75d3029069_112","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:22","","","","sentence-level event detection","112","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","presentation","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_113","a6bd1b22af8075b416688f9c69a2ec75d3029069","889a8abb-0fb4-43ea-960a-d8220fd5c875","From  Q2  last  year  to  Q1  fiscal  2014  stock comp  expense  has  been  CAD600,000,  CAD900,000,  CAD1.3 million and  CAD1.3 million respectively.","","a6bd1b22af8075b416688f9c69a2ec75d3029069","various","earnings call transcript","","a6bd1b22af8075b416688f9c69a2ec75d3029069_113","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:22","","","","sentence-level event detection","113","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","presentation","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_114","a6bd1b22af8075b416688f9c69a2ec75d3029069","3d4ff2ff-91d6-4fc7-bbb1-4e0a1ce7d509","Recall,  based  on our  outstanding  awards,  each  CAD1  increase  in  stock  price  increases  stock compensation  expense  by  approximately  CAD500,000  per  quarter.","","a6bd1b22af8075b416688f9c69a2ec75d3029069","various","earnings call transcript","","a6bd1b22af8075b416688f9c69a2ec75d3029069_114","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:22","","","","sentence-level event detection","114","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","presentation","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_115","a6bd1b22af8075b416688f9c69a2ec75d3029069","3d534ebe-33f5-400c-a0c9-57c76b73a53a","Moving  to  the  balance sheet,I  will  review  cash  and  working  capital  as  a  percentage of  revenue.","","a6bd1b22af8075b416688f9c69a2ec75d3029069","various","earnings call transcript","","a6bd1b22af8075b416688f9c69a2ec75d3029069_115","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:22","","","","sentence-level event detection","115","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","presentation","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_116","a6bd1b22af8075b416688f9c69a2ec75d3029069","0b382025-aa7b-4b38-aa74-bd83ce1bcc16","Our  balance sheet reflects  an  additional  CAD40 million  of  cash  and  debt  in  preparation  for  the  acquisition  of  IWK  post  quarter  end.","","a6bd1b22af8075b416688f9c69a2ec75d3029069","various","earnings call transcript","","a6bd1b22af8075b416688f9c69a2ec75d3029069_116","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:22","","","","sentence-level event detection","116","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","presentation","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_117","a6bd1b22af8075b416688f9c69a2ec75d3029069","f9432c53-527a-419e-84ac-fb557523e313","Cash net  of  debt  was  CAD139 million.","","a6bd1b22af8075b416688f9c69a2ec75d3029069","various","earnings call transcript","","a6bd1b22af8075b416688f9c69a2ec75d3029069_117","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:22","","","","sentence-level event detection","117","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","presentation","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_118","a6bd1b22af8075b416688f9c69a2ec75d3029069","61b6bac8-a2a3-4a72-910f-577098855fac","Normalized  for  these  amounts,  we generated  cash  of  CAD8.6 million in  continuing  operations,  and  used  CAD9.4 million in  discontinued  operations  as  we  repaid  deposits  and  taxes  on Ontario  Solar  Q1  proceeds  from  the  sale  of  projects  and manufacturing  assets.","","a6bd1b22af8075b416688f9c69a2ec75d3029069","various","earnings call transcript","","a6bd1b22af8075b416688f9c69a2ec75d3029069_118","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:22","","","","sentence-level event detection","118","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","presentation","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_119","a6bd1b22af8075b416688f9c69a2ec75d3029069","435eae78-97b7-4e88-b66e-f31aa5d7fd91","On  a  net basis,  CAD12 million  was  generated between  Q1  and  Q2,  and  additional  future  proceeds  of  approximately  CAD20 million  from  the  divestiture  of  solar  projects  are  expected  in calendar  2014.","","a6bd1b22af8075b416688f9c69a2ec75d3029069","various","earnings call transcript","","a6bd1b22af8075b416688f9c69a2ec75d3029069_119","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:22","","","","sentence-level event detection","119","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","presentation","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_120","a6bd1b22af8075b416688f9c69a2ec75d3029069","0aa39676-f9f1-46d3-aac5-fb1ee2eef057","ASG  working capital  as  a  percentage  of  revenue  was  15.9%.","","a6bd1b22af8075b416688f9c69a2ec75d3029069","various","earnings call transcript","","a6bd1b22af8075b416688f9c69a2ec75d3029069_120","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:22","","","","sentence-level event detection","120","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","presentation","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_121","a6bd1b22af8075b416688f9c69a2ec75d3029069","222db57e-6045-44f5-bbd1-d123da9df0d8","We  expect  to  operate  within   the  10%  to  15%  range,  which  may  fluctuate  depending  on  the  timing  of  milestone  billings  and  payments.","","a6bd1b22af8075b416688f9c69a2ec75d3029069","various","earnings call transcript","","a6bd1b22af8075b416688f9c69a2ec75d3029069_121","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:22","","","","sentence-level event detection","121","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","presentation","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_122","a6bd1b22af8075b416688f9c69a2ec75d3029069","09199646-9c69-4f67-ac02-867fc96602fb","On  a pro  forma  basis,  post  acquisition we  will  have  net cash  on hand  of  CAD41 million  and  unutilized  borrowing  room  of  CAD167 million  under  our  existing  credit  facilities.","","a6bd1b22af8075b416688f9c69a2ec75d3029069","various","earnings call transcript","","a6bd1b22af8075b416688f9c69a2ec75d3029069_122","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:22","","","","sentence-level event detection","122","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","presentation","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_123","a6bd1b22af8075b416688f9c69a2ec75d3029069","b907b00a-478c-4047-92fc-5f4129e4931d","Turning  to net  earnings.","","a6bd1b22af8075b416688f9c69a2ec75d3029069","various","earnings call transcript","","a6bd1b22af8075b416688f9c69a2ec75d3029069_123","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:22","","","","sentence-level event detection","123","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","presentation","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_124","a6bd1b22af8075b416688f9c69a2ec75d3029069","e0ef86c4-0b56-4149-a9fc-a6c8de8ad832","In  Q2  we generated  basic  earnings per share  of  CAD0.12 from continuing operations.","","a6bd1b22af8075b416688f9c69a2ec75d3029069","various","earnings call transcript","","a6bd1b22af8075b416688f9c69a2ec75d3029069_124","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:22","","","","sentence-level event detection","124","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","presentation","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_125","a6bd1b22af8075b416688f9c69a2ec75d3029069","f276f407-a727-450b-976b-f6a4db016460","Adjusted  for  incremental  stock  compensation  expense,  that  is  CAD1.3 million as a  normalized  run  rate  versus  CAD2.6 million in the quarter,  and  IWK  specific  M&A  costs,  EPS  would  have  been  approximately  CAD0.14, compared to  CAD0.12 normalized EPS  in Q1  and  CAD0.11 in Q2  last  year.","","a6bd1b22af8075b416688f9c69a2ec75d3029069","various","earnings call transcript","","a6bd1b22af8075b416688f9c69a2ec75d3029069_125","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:22","","","","sentence-level event detection","125","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","presentation","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_126","a6bd1b22af8075b416688f9c69a2ec75d3029069","66e1654e-a0f3-4cc9-b249-48f570b8437f","Discontinued  operations  EPS  was  CAD0.03, reflecting the  reversal  of  a  warranty  accrual  which management  worked  to  positively  resolve.","","a6bd1b22af8075b416688f9c69a2ec75d3029069","various","earnings call transcript","","a6bd1b22af8075b416688f9c69a2ec75d3029069_126","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:22","","","","sentence-level event detection","126","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","presentation","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_127","a6bd1b22af8075b416688f9c69a2ec75d3029069","b96be3bf-bd62-4c31-9124-a1c765f2cbdf","Going  forward,  a  gain and  positive  EPS  from  solar  will be  realized  when  the project  sales  are  finalized  in calendar  2014.","","a6bd1b22af8075b416688f9c69a2ec75d3029069","various","earnings call transcript","","a6bd1b22af8075b416688f9c69a2ec75d3029069_127","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:22","","","","sentence-level event detection","127","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","presentation","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_128","a6bd1b22af8075b416688f9c69a2ec75d3029069","0b300574-858a-4e93-8ad6-25fce17fdd17","The  effective  tax rate  for  the  quarter  was  25%.","","a6bd1b22af8075b416688f9c69a2ec75d3029069","various","earnings call transcript","","a6bd1b22af8075b416688f9c69a2ec75d3029069_128","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:22","","","","sentence-level event detection","128","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","presentation","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_129","a6bd1b22af8075b416688f9c69a2ec75d3029069","8328dd24-457a-4e97-9f25-b00eea09cb1c","The  Canadian  effective  tax  rate  is  approximately  27%, and  we  expect  to  average  in  the  25%  to  30%  range  in  fiscal  2014.","","a6bd1b22af8075b416688f9c69a2ec75d3029069","various","earnings call transcript","","a6bd1b22af8075b416688f9c69a2ec75d3029069_129","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:22","","","","sentence-level event detection","129","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","presentation","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_130","a6bd1b22af8075b416688f9c69a2ec75d3029069","2401591b-541e-4cec-be05-bd87d3a93189","There will  be  variability  due  to  different  tax  rates  and  the  availability  of  unrecognized  tax  assets  in the  various  jurisdictions  in which  we  operate.","","a6bd1b22af8075b416688f9c69a2ec75d3029069","various","earnings call transcript","","a6bd1b22af8075b416688f9c69a2ec75d3029069_130","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:22","","","","sentence-level event detection","130","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","presentation","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_131","a6bd1b22af8075b416688f9c69a2ec75d3029069","19ebec1c-5bc0-490a-8b96-fb1296d81be4","Commencing Q3,  our  financial  results  will include  IWK  for  the  full  quarter,  which  we  expect  will  be  immediately  accretive  to  EPS.","","a6bd1b22af8075b416688f9c69a2ec75d3029069","various","earnings call transcript","","a6bd1b22af8075b416688f9c69a2ec75d3029069_131","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:22","","","","sentence-level event detection","131","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call","Pending",,,,,,,,
"c61f89fc819d52ad7d47da45724ab4aef3e2809a","","presentation","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_132","a6bd1b22af8075b416688f9c69a2ec75d3029069","76cdab5f-faa5-4c9b-9f98-7eeed4df2e90","Our  current view  of  the estimated  purchase  price allocation  is  approximately  50% of  the  purchase  price  will  be allocated  to  goodwill  and most of  the  remainder  to  amortizable  intangible  assets.","","a6bd1b22af8075b416688f9c69a2ec75d3029069","various","earnings call transcript","","a6bd1b22af8075b416688f9c69a2ec75d3029069_132","c61f89fc819d52ad7d47da45724ab4aef3e2809a","","2021-06-10_10:53:22","","","","sentence-level event detection","132","Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call","Pending",,,,,,,,
